"Item_id","price"
124,20.0956620737044
125,16.0007981568836
126,18.0373780192822
127,19.9339146983989
128,29.4307485762239
129,26.8859345333867
130,22.5820332636159
131,31.8310434836826
132,18.2783987525311
133,27.3739764868543
134,17.1593860675817
135,24.5465664386062
136,19.6284801997531
137,9.75292130416919
138,13.3361526531407
139,16.1067586788012
140,18.4940422231615
141,17.0088149086366
142,18.8528092651091
143,15.7830931957773
144,18.7399629021368
145,21.8384072236759
146,20.8687417980872
147,19.2033257284151
148,28.4527548468038
149,16.2287284413461
150,18.4307994949122
151,12.1727476757706
152,18.5510637528686
153,16.8386290542687
154,108.155189540901
155,12.8914623799117
156,17.3418183367556
157,19.9641000804874
158,16.402296986314
159,21.6307462363405
160,27.6399063665741
161,20.9920321472823
162,22.0990311419913
163,22.211028957424
164,50.0829688579307
165,13.8153780635648
166,16.3574412691978
167,17.7518939737106
168,21.0877007805358
169,19.8634429735008
170,54.3084987871464
171,55.5013304561093
172,20.3990483718725
173,17.5646248352839
174,19.0471723693
175,18.2783987525311
176,17.0604401706436
177,19.2957535492602
178,13.5321016779574
179,18.9848392824355
180,17.3630309342086
181,20.7122735650876
182,9.61462730381024
183,15.6531456922453
184,41.0503511243783
185,22.5929138180769
186,13.7221157110547
187,9.34800663634599
188,38.1854213311941
189,17.2880723525595
190,12.5648925768243
191,20.322443875604
192,24.0842317767753
193,27.1064204657237
194,18.5012746302014
195,17.3179845432788
196,18.5102776599273
197,15.9461308898886
198,18.0968027699962
199,54.3609314324959
200,12.8400288445286
201,18.1212045839505
202,23.3338619127113
203,19.3876424788949
204,14.4807724047413
205,20.3990483718725
206,30.9481674253012
207,15.3750563332207
208,15.3293386324747
209,18.8282031376248
210,18.1212045839505
211,25.6883677212246
212,14.691018710875
213,33.0775972476094
214,17.0604401706436
215,22.5107409327242
216,10.9074205182735
217,12.2930563833544
218,30.6681340349804
219,25.6890478563772
220,30.9481674253012
221,27.4929731300873
222,21.2414278565049
223,18.7109354747177
224,11.0294472453954
225,11.1794698828456
226,17.4898230665796
227,14.8387047169204
228,56.7174329302839
229,17.3939499182624
230,18.0968027699962
231,28.3745035327235
232,26.9998899609083
233,24.2387169267517
234,22.9773185244892
235,12.1727476757706
236,18.7399629021368
237,17.9808707215016
238,12.7740642042078
239,29.6662226737361
240,24.1859549216678
241,15.2721152265236
242,21.1928340973933
243,12.2019068306878
244,31.1895520599741
245,18.8961405877464
246,21.4394146881268
247,18.413735483036
248,14.2044584736515
249,20.3850949048155
250,9.81662939292284
251,12.5648925768243
252,14.5479289975715
253,21.3425243504628
254,22.5820332636159
255,15.3293386324747
256,17.7916898042725
257,17.4569452277129
258,15.9026679924605
259,16.3613999234
260,21.5388946822179
261,13.7050743012639
262,19.356387031928
263,24.0842317767753
264,75.1286320873347
265,17.7518939737106
266,9.75292130416919
267,14.9422127919516
268,15.3932229535015
269,12.2789078653448
270,13.8467612479963
271,24.9465447043557
272,20.7174552533536
273,11.7701194281421
274,18.9108109925782
275,29.9802983515188
276,14.4807724047413
277,14.6439898260682
278,19.630389087526
279,23.616234018386
280,25.4690121390982
281,20.1929298316195
282,26.0111374341179
283,35.4420528742669
284,16.0007981568836
285,35.3450815245137
286,12.1683909806247
287,23.8730779460678
288,21.6555764722747
289,13.6193379911623
290,11.7701194281421
291,39.9586658385155
292,26.8690525141883
293,36.504344191817
294,12.7789455651793
295,20.6426760081519
296,17.7518939737106
297,24.4886177931424
298,12.7324246147241
299,15.3914057604006
300,66.5909509435871
301,28.4390916436965
302,17.4056727971956
303,56.3307417453304
304,19.7405958077721
305,12.3611234589397
306,10.4058825972424
307,9.81662939292284
308,23.2402131749103
309,26.7284769182035
310,14.691018710875
311,7.39687328165824
312,13.3827106791516
313,45.1495325094021
314,27.4335444925627
315,14.328216325543
316,12.6569985905852
317,15.4693077677707
318,28.8689869936489
319,19.8634429735008
320,18.5510637528686
321,17.3678127687473
322,9.90913037889425
323,18.4858127484771
324,25.611210328404
325,7.39687328165824
326,8.4334286734566
327,26.9930475172768
328,21.9355746914781
329,23.3338619127113
330,17.3678127687473
331,20.7148733470882
332,21.4598599076465
333,21.9337193678163
334,23.1079422231925
335,17.4056727971956
336,22.5929138180769
337,11.4326460177881
338,17.3333446106124
339,17.1725215483725
340,12.2891557978695
341,20.7709473995806
342,21.6945787184698
343,14.2763132415783
344,26.9998899609083
345,20.1993327003225
346,21.6555764722747
347,13.6983983743637
348,13.7112318252044
349,15.3117538868411
350,18.5474555705231
351,20.1063162333
352,14.5775551013664
353,20.5379877628729
354,16.8420934810823
355,13.7854897804096
356,49.4353219533232
357,17.8393865902037
358,11.7701194281421
359,22.6877854885525
360,18.7776908969925
361,43.8059686424626
362,17.0604401706436
363,15.5064131682871
364,20.5213715850202
365,13.1397254647681
366,16.7886501864753
367,20.0956620737044
368,14.5961791159711
369,24.4530729629429
370,15.5736598140705
371,19.8634429735008
372,12.1604660134887
373,18.6536465563998
374,21.3455773809963
375,13.9440942478506
376,18.4940422231615
377,17.6950565286014
378,19.1859990551474
379,12.1683909806247
380,19.8634429735008
381,16.1067586788012
382,22.7236382532896
383,14.918752316584
384,13.147499328311
385,11.7314793269648
386,11.9620207453227
387,31.7246434688798
388,13.472516527431
389,40.2959892906274
390,15.9461308898886
391,13.2643434629557
392,33.1326667635213
393,20.9272603848242
394,12.4399866469888
395,22.1142397679181
396,22.1142397679181
397,12.1727476757706
398,16.8912819058912
399,14.3383148381578
400,23.005100320696
401,16.0275654865151
402,13.0883572240117
403,12.0792586503152
404,21.9337193678163
405,19.5242588800389
406,22.8237093540247
407,18.6288529787698
408,8.65591338908708
409,28.2639351930089
410,13.0505753029113
411,19.8634429735008
412,25.363002002492
413,13.1697792406324
414,36.4430687168057
415,13.3758734027066
416,13.9178349107515
417,22.0089092031199
418,26.6467738686889
419,13.412252335241
420,18.0366614050403
421,16.544734267988
422,19.5133459689295
423,29.6664948864607
424,18.4858127484771
425,9.62219911894765
426,17.4888574300371
427,16.3574412691978
428,22.2630703923227
429,18.2783987525311
430,34.9011257082864
431,24.0120534655431
432,31.213359388368
433,38.492686142891
434,23.4803488606733
435,23.185944154712
436,15.2721152265236
437,25.6297918174394
438,18.5474555705231
439,19.8634429735008
440,12.2733917816303
441,49.4353219533232
442,27.3368316553151
443,14.0023503762082
444,22.2586856729396
445,20.7497363739931
446,14.691018710875
447,20.475948007825
448,48.3647248180388
449,31.2573066323332
450,22.0238171696484
451,17.6843956604456
452,20.5630042776347
453,22.7412597587678
454,12.2891557978695
455,12.6292747716684
456,11.7272768688159
457,19.8944981913298
458,29.5382346329693
459,28.058559545103
460,19.8634429735008
461,15.3075891177572
462,24.2877786480159
463,19.4013967797137
464,15.9446749769406
465,26.408818419805
466,24.5886011381806
467,13.6537040092323
468,25.3505091272873
469,12.2622870023574
470,31.213359388368
471,32.4559197048318
472,18.4858127484771
473,18.0366614050403
474,12.1727476757706
475,13.7243564447019
476,20.80522082607
477,18.0968027699962
478,22.742916994503
479,14.8211048673987
480,32.183652682188
481,14.0102951113206
482,18.0319443292324
483,54.3084987871464
484,32.393534261856
485,41.2812227649918
486,20.2674126590386
487,22.0330915166805
488,18.4858127484771
489,30.6471185791648
490,19.6796696103461
491,27.4864109627438
492,23.6737919299192
493,20.3103408580939
494,11.7314793269648
495,20.7148733470882
496,20.5379877628729
497,20.0956620737044
498,18.9299743307922
499,25.363002002492
500,16.1719175322254
501,16.1067586788012
502,20.6569471074769
503,17.9339509093116
504,17.0233014123584
505,18.4128255298171
506,33.1008697999617
507,18.996247787209
508,24.3308141489537
509,15.1540857741592
510,13.7348344945602
511,19.5133459689295
512,22.8770379527043
513,13.4105776093677
514,28.7087775377712
515,14.0199438721922
516,18.0366614050403
517,45.3161789018041
518,19.9512151327659
519,12.5648925768243
520,22.4129692012946
521,20.8552610465119
522,19.4644352496528
523,9.03639123107139
524,19.3681850299014
525,14.0798840979294
526,10.4214707192277
527,14.5547135835754
528,18.4069188722176
529,21.6915656717497
530,9.85196669203596
531,30.6471185791648
532,18.1212045839505
533,18.7783447346489
534,27.2846649400365
535,23.9792555395859
536,15.9304800790512
537,9.62219911894765
538,19.9641000804874
539,18.7789680911909
540,16.1067586788012
541,13.5236034065164
542,30.9994980649427
543,27.4864109627438
544,19.4516124044192
545,81.8009211545309
546,12.4184296319547
547,12.5648925768243
548,19.7383559839609
549,32.2162566603109
550,32.0449831539608
551,19.3367567341643
552,19.0744862868239
553,35.6978535188869
554,15.8005569503115
555,29.9276819762264
556,18.5901161596212
557,35.9158708695783
558,14.2044584736515
559,12.5648925768243
560,27.8742484760259
561,35.3217609486206
562,18.3375117892669
563,13.4887682105288
564,24.1327502579006
565,54.0991646046966
566,58.0146475148045
567,16.3574412691978
568,13.0883572240117
569,11.3001462524933
570,15.919630753086
571,21.2414278565049
572,20.3990483718725
573,13.2759137999434
574,38.1387742923737
575,18.0366614050403
576,57.7659889968111
577,23.7609945632288
578,16.3375388816955
579,21.3151376371663
580,14.6775016229342
581,15.9461308898886
582,14.3887956159434
583,25.8873070444534
584,19.8698211520778
585,12.5648925768243
586,11.9714035134248
587,22.0990311419913
588,17.7916898042725
589,14.3131404233018
590,18.2783987525311
591,22.0990311419913
592,27.4335444925627
593,17.8210497197121
594,19.6443269722446
595,14.2044584736515
596,15.3738951617543
597,17.0396066116918
598,65.4509341191413
599,15.250404715593
600,22.6576262471294
601,19.8185912843279
602,19.6443269722446
603,12.5648925768243
604,15.5652373568182
605,21.4268191701165
606,18.1836689245747
607,20.1200805340737
608,15.5224868914153
609,36.6709363433
610,19.4362123874051
611,14.0112820071845
612,14.7365653220517
613,17.0604401706436
614,31.9444799000198
615,22.3543649998347
616,12.1727476757706
617,44.4724677261139
618,29.9904696973249
619,54.3084987871464
620,19.8634429735008
621,15.403625593814
622,13.9440942478506
623,21.12821148339
624,12.2930563833544
625,31.7376927479761
626,13.8903107299862
627,21.7873715608457
628,20.3990483718725
629,17.468221881144
630,22.9773185244892
631,21.9165150248739
632,14.691018710875
633,26.4161973431458
634,26.094502303005
635,39.3471523078646
636,30.6889852062944
637,29.4307485762239
638,20.9920321472823
639,19.1041075688513
640,16.7565911400899
641,22.328753540463
642,18.5474555705231
643,17.5994937504748
644,13.3758734027066
645,15.647766761316
646,16.7025254965201
647,14.6111109929214
648,30.0306413579925
649,20.7709473995806
650,17.0233014123584
651,22.1142397679181
652,18.0386706592717
653,25.363002002492
654,9.8380538922395
655,9.98825090678487
656,24.696967097021
657,18.5474555705231
658,18.0828564114611
659,21.3747965094979
660,21.2414278565049
661,27.397282143484
662,23.174263443564
663,21.2165757421888
664,24.8907372366986
665,23.6118878077741
666,28.2472333530895
667,17.0396066116918
668,15.2790664970332
669,17.4891732141133
670,27.397282143484
671,20.2711905139347
672,10.1209616060365
673,31.9087143628404
674,14.2979364303753
675,15.8870426384854
676,30.1590408643626
677,19.0156705183609
678,15.403625593814
679,17.154515732253
680,20.1291533680828
681,29.4573672970482
682,27.7648366270332
683,16.3712854178224
684,11.1794698828456
685,20.0956620737044
686,25.4690121390982
687,12.1683909806247
688,39.7124142697063
689,13.2154895424506
690,23.995339534389
691,25.8548021285535
692,43.7381113444925
693,19.0540219022964
694,18.6536465563998
695,22.5820332636159
696,22.1289857739029
697,16.1067586788012
698,18.9111943922881
699,15.7754759498484
700,20.3103408580939
701,14.0798840979294
702,14.2979364303753
703,20.7992469706371
704,24.5551750520394
705,18.2783987525311
706,18.220828943554
707,18.0968027699962
708,15.9088045547677
709,19.3367567341643
710,14.5281395779193
711,13.3361526531407
712,9.81662939292284
713,23.1650167642928
714,19.4959360718406
715,13.1697792406324
716,19.8634429735008
717,13.3806437480008
718,14.882311242447
719,27.4864109627438
720,14.691018710875
721,12.8914623799117
722,22.4129692012946
723,14.2275506502567
724,31.9444799000198
725,27.5576378967213
726,20.9895905923866
727,17.4891732141133
728,21.8793031551303
729,12.7740642042078
730,17.085260091581
731,18.0678352491341
732,14.842262371378
733,23.7658617999477
734,17.0870023521177
735,21.6777305256904
736,16.9541203898532
737,10.2098770678686
738,38.7443147819645
739,16.6371487396547
740,21.6945787184698
741,19.8634429735008
742,12.9038201653584
743,24.0120534655431
744,32.1500189145896
745,18.6452452472944
746,18.4531600993955
747,19.8634429735008
748,12.7740642042078
749,21.7584612985759
750,21.1894925050578
751,15.8465478028813
752,17.5890285446141
753,18.709884709732
754,20.4652934632062
755,15.4693077677707
756,25.8641145693998
757,17.6231822222201
758,17.0233014123584
759,16.1067586788012
760,11.7749286190665
761,15.3738951617543
762,18.2813676484961
763,9.34800663634599
764,34.1822140080162
765,41.3879124148245
766,21.6307462363405
767,12.7564101812668
768,14.882311242447
769,35.1367775435254
770,12.5648925768243
771,23.0353094711359
772,18.0828564114611
773,14.2029632166028
774,22.333619571839
775,15.0169496485366
776,12.6511082445863
777,20.5287032629278
778,39.8856955811113
779,16.5021380762567
780,11.9714035134248
781,22.8830048564916
782,30.3327726028816
783,18.2783987525311
784,16.3574412691978
785,14.1453167235424
786,11.7314793269648
787,15.4842081407322
788,18.7047140571098
789,18.6799495293148
790,28.9460665423037
791,18.6703502068767
792,20.7497363739931
793,11.9714035134248
794,16.7216917179738
795,26.4002940634246
796,12.7564101812668
797,31.0351594818243
798,19.3681850299014
799,12.6060269420514
800,42.7405873848606
801,22.2630703923227
802,19.3997406082024
803,26.1075790370765
804,15.8042579366913
805,23.1799680000923
806,11.7314793269648
807,22.5255442235923
808,18.7783447346489
809,29.3138901032701
810,23.7592399208287
811,18.4858127484771
812,14.8252688751791
813,39.0937949590056
814,12.6569985905852
815,18.1836689245747
816,25.8158074522565
817,13.9152173511804
818,18.5690433997231
819,40.8452604534656
820,20.3990483718725
821,13.147499328311
822,20.5837983237488
823,9.90913037889425
824,21.1402871985007
825,17.6629034089088
826,26.6467738686889
827,9.81662939292284
828,9.16501414023582
829,23.2076254215214
830,17.8057795412292
831,17.3654853066232
832,20.0342655036764
833,23.185944154712
834,22.2141167664376
835,25.3505091272873
836,15.8074680612226
837,11.0133788441034
838,14.691018710875
839,15.3513601768395
840,11.9714035134248
841,26.1075790370765
842,15.1151750879579
843,22.2977583326143
844,14.2979364303753
845,40.2959892906274
846,14.2970367378267
847,20.7533951547211
848,20.9858602029526
849,35.1931014016139
850,16.2341112522363
851,18.3776745902978
852,23.5572881968723
853,20.1006882671331
854,31.6824729014495
855,24.262857516067
856,23.3189885143369
857,31.2472159149477
858,36.8077538100623
859,27.2515502420633
860,18.8528092651091
861,13.412252335241
862,21.2165757421888
863,20.6663811164403
864,21.5083685546174
865,11.7701194281421
866,49.2668633332036
867,20.3261239139345
868,76.3992805087254
869,22.2436164014391
870,24.0120534655431
871,14.8510334160266
872,18.2783987525311
873,27.4608114190072
874,46.7316336696501
875,38.4778192163823
876,18.1836689245747
877,25.3482928069583
878,18.2829573830951
879,11.7701194281421
880,23.054325711909
881,21.2410092339764
882,12.2925011007798
883,19.9055154511652
884,21.3316890305626
885,35.6655300949336
886,17.4891732141133
887,19.8634429735008
888,18.1954756435503
889,12.5648925768243
890,21.0942314917389
891,17.9185396100225
892,13.0993129689672
893,14.8069353057838
894,16.7025254965201
895,29.1282539844791
896,45.9886292444483
897,14.9331026270024
898,17.1348817639882
899,26.3090554701418
900,17.8771563216945
901,144.339474366919
902,15.6904971130659
903,14.2029632166028
904,14.0523353833966
905,13.5388473871357
906,12.7715965893151
907,12.6569985905852
908,18.9299743307922
909,15.82266316288
910,26.4666849957191
911,19.0744862868239
912,18.4307994949122
913,25.0774229274603
914,15.9622512968756
915,18.7682250864325
916,11.3001462524933
917,17.3939499182624
918,13.2643434629557
919,17.1353870325811
920,24.0842317767753
921,19.4516124044192
922,13.8708656459654
923,11.9714035134248
924,17.0233014123584
925,29.6764571069228
926,12.8257467310333
927,17.8771563216945
928,16.1067586788012
929,20.0956620737044
930,29.4307485762239
931,15.8263912252442
932,23.0597583468916
933,18.3883271330087
934,14.2979364303753
935,12.5648925768243
936,18.212384648793
937,16.5021380762567
938,11.7314793269648
939,29.8248409642507
940,20.6092091413687
941,14.8299161231648
942,18.1836689245747
943,25.1646845442533
944,16.4240651177806
945,23.3338619127113
946,14.7167905591106
947,49.3649907191134
948,24.696967097021
949,18.413735483036
950,18.9111943922881
951,16.7716311951722
952,12.5648925768243
953,14.2044584736515
954,21.2414278565049
955,41.5130233211728
956,21.8993254443076
957,25.0478985378375
958,14.2979364303753
959,18.9299743307922
960,31.4749263292276
961,14.3569133263418
962,13.9178349107515
963,38.8966320042168
964,16.0959597643632
965,13.3806437480008
966,25.8158074522565
967,24.0120534655431
968,24.1516164168388
969,14.2979364303753
970,18.212384648793
971,21.2161776051255
972,21.2414278565049
973,14.0152677392977
974,20.6569471074769
975,22.3024081739367
976,14.6139207717463
977,18.6228998303639
978,21.3336029015105
979,20.5758472485561
980,13.3806437480008
981,18.5012746302014
982,12.5648925768243
983,14.691018710875
984,12.5648925768243
985,26.3366822235942
986,18.0820530053793
987,20.5287032629278
988,17.0968918966406
989,22.390949514239
990,14.2970367378267
991,37.4432713274784
992,20.3369510094909
993,13.0919487410586
994,17.0289555487521
995,18.7783447346489
996,20.6475395084664
997,24.2630375149762
998,20.7497363739931
999,22.1628714444502
1000,22.5327476701977
1001,15.0271582131367
1002,14.4847427586436
1003,15.403625593814
1004,25.3241359768712
1005,19.4976255465744
1006,23.4198486484179
1007,12.6569985905852
1008,60.1671483643538
1009,9.51683487415955
1010,22.0659486771543
1011,14.2979364303753
1012,12.9228788223371
1013,9.90913037889425
1014,20.8398767061836
1015,16.7025254965201
1016,15.9274925331092
1017,18.6089475231037
1018,21.4933148543971
1019,14.8245204850801
1020,21.8459213132572
1021,11.7314793269648
1022,31.9444799000198
1023,18.0968027699962
1024,34.6786201278644
1025,24.8118027036253
1026,24.7679071528355
1027,16.3574412691978
1028,30.9481674253012
1029,18.4858127484771
1030,19.3997406082024
1031,14.4024420795033
1032,12.6569985905852
1033,38.2715574068998
1034,14.5281395779193
1035,17.3990346849426
1036,18.0386706592717
1037,20.7174552533536
1038,24.3308141489537
1039,21.12821148339
1040,15.8042579366913
1041,22.211028957424
1042,22.3179456190303
1043,28.4154445689119
1044,12.5648925768243
1045,31.0351594818243
1046,22.2586856729396
1047,13.6719984004809
1048,15.6965197002578
1049,15.3449867874406
1050,15.639872646149
1051,11.0477926313001
1052,14.328216325543
1053,20.6894443047259
1054,19.0279599486221
1055,25.363002002492
1056,40.6072239357471
1057,12.7740642042078
1058,17.5670649252555
1059,19.0042270087992
1060,30.6736518234684
1061,21.6915656717497
1062,14.5961791159711
1063,15.3075891177572
1064,25.3505091272873
1065,22.190325956804
1066,25.2934486103194
1067,18.4523869548
1068,16.8650760770894
1069,23.0643333870184
1070,19.4619325547701
1071,20.7122735650876
1072,36.5832568301078
1073,13.1697792406324
1074,14.4079634996639
1075,12.6569985905852
1076,12.8400288445286
1077,22.3042184704644
1078,28.4390916436965
1079,14.5281395779193
1080,14.2979364303753
1081,15.3293386324747
1082,14.6111109929214
1083,32.010463168723
1084,19.3997406082024
1085,103.52978550597
1086,22.4738968654798
1087,46.9442543935824
1088,23.6737919299192
1089,21.2414278565049
1090,17.0396066116918
1091,22.9851091733429
1092,14.0415461564441
1093,15.0104372479417
1094,13.3864622586465
1095,32.0964755932799
1096,23.7008089034743
1097,15.7865238669921
1098,19.8634429735008
1099,22.968711364799
1100,13.9499620211602
1101,14.3887956159434
1102,14.5479289975715
1103,14.8605312966621
1104,20.1006882671331
1105,18.2669188973014
1106,14.9273090980361
1107,12.9899094764709
1108,14.3419950602814
1109,21.4125950576442
1110,11.7096244530421
1111,25.2470950596663
1112,23.758043467137
1113,25.7694869969907
1114,16.6764585533268
1115,12.8621968447614
1116,11.2221774752725
1117,16.3343599994607
1118,15.1095617792948
1119,17.1585898007264
1120,10.4931987593138
1121,8.8680679271928
1122,31.6587758437336
1123,17.5998850302398
1124,35.8081742039049
1125,22.8777305908699
1126,14.5961791159711
1127,13.4993393288742
1128,19.9339146983989
1129,19.2431342397825
1130,17.2880723525595
1131,17.0604401706436
1132,18.7783447346489
1133,30.2049421395824
1134,15.8654878472382
1135,24.0842317767753
1136,21.4598599076465
1137,19.00407713943
1138,17.085260091581
1139,19.4280133297218
1140,13.2924263339164
1141,13.412252335241
1142,22.8770379527043
1143,17.3333446106124
1144,15.2790664970332
1145,12.5093535522939
1146,25.6297918174394
1147,14.51215609071
1148,17.6887180124041
1149,17.3179845432788
1150,31.7292363472578
1151,18.683828065824
1152,14.6111109929214
1153,11.3034084767749
1154,17.0604401706436
1155,40.0706266352248
1156,14.2970367378267
1157,11.0214482494996
1158,13.4496650436202
1159,26.775552723833
1160,60.7126626528368
1161,47.5078589564606
1162,10.4214707192277
1163,17.4891732141133
1164,13.9178349107515
1165,17.0396066116918
1166,11.9714035134248
1167,21.4948696538363
1168,16.8912819058912
1169,28.4522312816018
1170,40.1906878828548
1171,22.0572326679933
1172,19.5113439668237
1173,47.0255285923022
1174,19.8634429735008
1175,19.9641000804874
1176,21.6555764722747
1177,17.7916898042725
1178,23.1650167642928
1179,50.3061619084909
1180,21.8384072236759
1181,31.213359388368
1182,10.7817266510783
1183,21.6307462363405
1184,18.9446227413359
1185,18.9111943922881
1186,19.8634429735008
1187,12.1683909806247
1188,15.7754759498484
1189,33.9192825158666
1190,15.3075891177572
1191,21.6307462363405
1192,12.2789078653448
1193,20.9589139775876
1194,14.9331026270024
1195,23.0020065390811
1196,12.6292747716684
1197,23.5150182460943
1198,60.9261953850615
1199,12.5093535522939
1200,26.3086558283657
1201,20.3621738891636
1202,25.8730674473272
1203,33.8630979663489
1204,15.3513601768395
1205,16.7886501864753
1206,29.664937515208
1207,37.2590282767862
1208,41.8595628444825
1209,17.6241557860013
1210,21.9355746914781
1211,22.0483967775084
1212,19.3367567341643
1213,29.9802983515188
1214,13.412252335241
1215,20.9895905923866
1216,12.9606910333823
1217,21.1277309774781
1218,22.2141167664376
1219,13.472516527431
1220,12.2019068306878
1221,17.5901604057277
1222,15.2928593701562
1223,39.0057141078438
1224,10.4713059396862
1225,41.5224710051169
1226,13.8903107299862
1227,13.5705484552153
1228,21.2161776051255
1229,19.4023705005679
1230,24.101322737105
1231,11.5627882328027
1232,14.1444854811192
1233,25.363002002492
1234,20.5287032629278
1235,15.9304800790512
1236,19.8185912843279
1237,21.2414278565049
1238,21.7873715608457
1239,17.8771563216945
1240,16.7075868342463
1241,13.7034837267776
1242,27.397282143484
1243,18.1954756435503
1244,20.6230400252355
1245,18.4940422231615
1246,32.853583457134
1247,29.2745881257033
1248,23.4170258814349
1249,15.5760929456636
1250,18.413735483036
1251,33.7398336485571
1252,15.647766761316
1253,18.0386706592717
1254,30.8306502241482
1255,11.0302616578582
1256,20.6092091413687
1257,28.4542895148287
1258,18.4940422231615
1259,12.5648925768243
1260,14.1890634214313
1261,20.9975185803966
1262,15.3293386324747
1263,14.9155356587236
1264,26.1228754061911
1265,16.6371487396547
1266,25.363002002492
1267,17.0825973093757
1268,17.9339509093116
1269,18.302206565158
1270,14.7247947634712
1271,15.2384822362702
1272,28.2639351930089
1273,16.0007981568836
1274,12.0792586503152
1275,14.6139207717463
1276,30.6330750550332
1277,15.3513601768395
1278,17.3333446106124
1279,21.4394146881268
1280,14.3048959552441
1281,26.4713899135888
1282,18.4940422231615
1283,31.213359388368
1284,21.1335118120733
1285,18.2829573830951
1286,15.9522568146971
1287,19.6284801997531
1288,45.5538285155395
1289,18.7957997442628
1290,27.4328524545973
1291,22.390949514239
1292,18.7783447346489
1293,21.2161776051255
1294,21.2414278565049
1295,23.0353094711359
1296,21.8459213132572
1297,14.3419950602814
1298,16.1067586788012
1299,15.2668712178671
1300,12.5648925768243
1301,24.262857516067
1302,20.1006882671331
1303,14.691018710875
1304,13.412252335241
1305,30.6037136659957
1306,71.2652428557593
1307,12.7740642042078
1308,32.9606627538583
1309,17.6843956604456
1310,17.4891732141133
1311,17.0433448848799
1312,16.9484211940096
1313,14.8245204850801
1314,17.0604401706436
1315,23.2145634154623
1316,31.213359388368
1317,14.6775016229342
1318,22.390949514239
1319,23.7008089034743
1320,12.2872518318184
1321,22.0990311419913
1322,21.8357454266487
1323,34.2949276139012
1324,18.0366614050403
1325,14.2763132415783
1326,29.5638775181547
1327,41.3879124148245
1328,20.0705234904239
1329,21.5435917363947
1330,13.4180317999097
1331,64.5083902583844
1332,11.2221774752725
1333,20.3990483718725
1334,23.0830711240347
1335,17.4056727971956
1336,19.9339146983989
1337,31.213359388368
1338,26.6467738686889
1339,12.2891557978695
1340,29.4307485762239
1341,25.8158074522565
1342,20.2723801244405
1343,14.0202602193043
1344,16.8912819058912
1345,17.0233014123584
1346,22.333619571839
1347,17.6843956604456
1348,19.2431342397825
1349,12.2930563833544
1350,17.258374161315
1351,18.5401570046861
1352,19.3367567341643
1353,13.7626086925845
1354,12.1145176200141
1355,31.213359388368
1356,30.6037136659957
1357,23.4241979859066
1358,13.412252335241
1359,14.4824186554709
1360,34.7582173988793
1361,13.4496650436202
1362,44.2865680218059
1363,21.2414278565049
1364,12.8290308226897
1365,17.3715126342948
1366,9.3199434874258
1367,22.5929138180769
1368,24.0120534655431
1369,23.1352044050129
1370,23.6366577696414
1371,17.1563674926743
1372,22.0990311419913
1373,15.0932855936763
